antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.02797625590854128,0.026327360668352204,0.020226448279652632,0.7229862475442043,27.46140247978967,1.0,0.019489907300198346,3.514889173190132,0.9913186377549139,0.5935483870967742,0.7154960083442987,0.7456267354631251
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.026327360668352204,0.02797625590854128,0.020226448279652632,0.7682672233820459,27.46140247978967,1.0,0.019489907300198346,4.194588949728006,0.989639859367522,0.5935483870967742,0.7615976173148399,0.7456267354631251
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.03863911179509728,0.038529185445751346,0.027096845113773773,0.7012802275960172,18.20127312536653,1.0,0.02560811160996135,3.218638012531605,0.9830426844846198,0.5411635565312845,0.6893095787390349,0.702280627350077
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.038529185445751346,0.03863911179509728,0.027096845113773773,0.703281027104137,18.201273125366527,1.0,0.02560811160996135,3.2399710703444082,0.9829302917921733,0.5411635565312845,0.6913552688315515,0.702280627350077
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.05133560514455315,0.030009893371441134,0.027096845113773773,0.5278372591006425,17.588774893914085,1.0,0.025556269077227328,2.0543554639253383,0.9941825181744892,0.49949341438703154,0.5132293229871424,0.7153838310155227
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.030009893371441134,0.05133560514455315,0.027096845113773773,0.9029304029304029,17.58877489391408,1.0,0.025556269077227328,9.773033199831586,0.9723249242799005,0.49949341438703154,0.8976776217216542,0.7153838310155227
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.031713751786303174,0.05259975816203144,0.027096845113773773,0.8544194107452341,16.243789716926635,1.0,0.025428709439403535,6.507737375482241,0.9691741599858427,0.47358309317963504,0.8463367615651674,0.6847854629483746
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.05259975816203144,0.031713751786303174,0.027096845113773773,0.5151515151515151,16.24378971692663,1.0,0.025428709439403535,1.9970903869407497,0.9905401854423966,0.47358309317963504,0.49927153696240373,0.6847854629483746
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05133560514455315,0.03863911179509728,0.031713751786303174,0.6177730192719486,15.988282094784969,1.0,0.029730189600053813,2.5151570576565243,0.9881831746497145,0.5443396226415095,0.6024105147009223,0.7192705779147794
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03863911179509728,0.05133560514455315,0.031713751786303174,0.8207681365576102,15.988282094784967,1.0,0.029730189600053813,5.292944996693483,0.9751324449404878,0.5443396226415095,0.8110692628348296,0.7192705779147794
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.03841925909640541,0.038529185445751346,0.02341431241068484,0.6094420600858369,15.817673097292035,1.0,0.021934049652271068,2.4617879097927466,0.9742079225855275,0.43737166324435317,0.5937911645344833,0.6085726705564705
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.038529185445751346,0.03841925909640541,0.02341431241068484,0.6077032810271041,15.817673097292035,1.0,0.021934049652271068,2.4511567249942536,0.9743193051868636,0.43737166324435317,0.592029350957824,0.6085726705564705
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.03699021655490821,0.0375398483016379,0.020556227327690448,0.5557206537890045,14.803486932704462,1.0,0.01916762020957446,2.1663400738896246,0.9682646675784322,0.38085539714867617,0.5383919579142908,0.5516524205987482
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.0375398483016379,0.03699021655490821,0.020556227327690448,0.5475841874084919,14.80348693270446,1.0,0.01916762020957446,2.128594440430413,0.9688176141078014,0.38085539714867617,0.5302064211922893,0.5516524205987482
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05259975816203144,0.03863911179509728,0.030009893371441134,0.5705329153605015,14.765684014322852,1.0,0.02797748543542332,2.238497250637693,0.9840354285153263,0.4901256732495512,0.5532717318660434,0.6736021618054286
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03863911179509728,0.05259975816203144,0.030009893371441134,0.7766714082503556,14.765684014322852,1.0,0.02797748543542332,4.242180700713962,0.9697455080509222,0.4901256732495512,0.7642721820332408,0.6736021618054286
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.04935693085632626,0.04122238100472683,0.029735077498076287,0.6024498886414253,14.61463103192279,1.0,0.027700467289092846,2.411715131254216,0.9799423669806658,0.4887082204155375,0.5853573305401337,0.6618916109873794
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.04122238100472683,0.04935693085632626,0.029735077498076287,0.7213333333333333,14.61463103192279,1.0,0.027700467289092846,3.411398573482082,0.971628249214492,0.4887082204155375,0.7068650940487202,0.6618916109873794
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04974167307903705,0.03704517972958118,0.026327360668352204,0.5292817679558011,14.287466596717872,1.0,0.024484671449089206,2.045713878743495,0.9786902770789252,0.4354545454545454,0.5111730871111784,0.6199821302687017
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03704517972958118,0.04974167307903705,0.026327360668352204,0.7106824925816024,14.287466596717872,1.0,0.024484671449089206,3.284482627408867,0.9657863128092201,0.4354545454545454,0.6955380455798297,0.6199821302687017
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05259975816203144,0.05133560514455315,0.038529185445751346,0.7324973876698014,14.268798149105319,1.0,0.035828945030046314,3.546374319830713,0.9815461001559447,0.5890756302521007,0.7180218697140421,0.7415163597877915
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.05133560514455315,0.05259975816203144,0.038529185445751346,0.7505353319057816,14.268798149105319,1.0,0.035828945030046314,3.7977331582689384,0.980238130265818,0.5890756302521007,0.7366850280613674,0.7415163597877915
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.03011981972078707,0.04864240958557766,0.02044630097834451,0.6788321167883212,13.955561054064088,1.0,0.018981200370842225,2.962181588335816,0.9571738820458259,0.350612629594722,0.662410973068734,0.5495855499195843
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PEARS'}),0.04864240958557766,0.03011981972078707,0.02044630097834451,0.4203389830508475,13.955561054064086,1.0,0.018981200370842225,1.6731851063296366,0.9758097130152317,0.350612629594722,0.4023374961819743,0.5495855499195843
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04419039243706716,0.0375398483016379,0.022699791139936244,0.513681592039801,13.683635264380879,1.0,0.021040890511458896,1.9790740715229749,0.9697747306834937,0.3845437616387337,0.49471320230553023,0.5591834021692417
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0375398483016379,0.04419039243706716,0.022699791139936244,0.6046852122986823,13.683635264380879,1.0,0.021040890511458896,2.4178443035758637,0.9630736432291678,0.3845437616387337,0.586408438905246,0.5591834021692417
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04974167307903705,0.03699021655490821,0.02517313400021985,0.5060773480662983,13.681383760353986,1.0,0.023333178741222822,1.9497177942232844,0.9754273674277584,0.40892857142857136,0.4871052605854821,0.5933061331713364
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03699021655490821,0.04974167307903705,0.02517313400021985,0.6805349182763745,13.681383760353985,1.0,0.023333178741222822,2.9745295535712004,0.9625114865280814,0.40892857142857136,0.6638123837769887,0.5933061331713364
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.04506980323183467,0.034901615917335385,0.020831043201055294,0.4621951219512196,13.242800076819668,1.0,0.01925803423918792,1.7945140021491726,0.9681202585490769,0.3522304832713755,0.44274605893162994,0.5295227578260036
frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.034901615917335385,0.04506980323183467,0.020831043201055294,0.5968503937007874,13.242800076819666,1.0,0.01925803423918792,2.368674511514785,0.9579202330446872,0.3522304832713755,0.5778229574647247,0.5295227578260036
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.03699021655490821,0.04419039243706716,0.02160052764647686,0.5839524517087668,13.214466301479233,1.0,0.019965915460583367,2.297356663892335,0.9598296656879792,0.3625461254612546,0.5647171309022025,0.5363792109290102
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04419039243706716,0.03699021655490821,0.02160052764647686,0.48880597014925375,13.214466301479233,1.0,0.019965915460583367,1.883843955936384,0.967060124929217,0.3625461254612546,0.4691704709146466,0.5363792109290102
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.03704517972958118,0.04419039243706716,0.021105859074420138,0.56973293768546,12.892687895832411,1.0,0.01946881804426826,2.221433363784196,0.9579230878995435,0.35100548446069474,0.5498401994392903,0.5236724389919837
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04419039243706716,0.03704517972958118,0.021105859074420138,0.47761194029850745,12.892687895832411,1.0,0.01946881804426826,1.8433706559462304,0.9650841000575043,0.35100548446069474,0.45751550466843866,0.5236724389919837
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.0375398483016379,0.04974167307903705,0.023689128284049687,0.6310395314787701,12.686335067099163,1.0,0.02182183342239297,2.575501735265943,0.9571045896109585,0.37251512532411407,0.6117261400731531,0.553641312700711
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04974167307903705,0.0375398483016379,0.023689128284049687,0.4762430939226519,12.686335067099163,1.0,0.02182183342239297,1.8376085174831593,0.9693943240602403,0.37251512532411407,0.4558144509638929,0.553641312700711
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.05111575244586127,0.04814774101352094,0.03094426734088161,0.6053763440860215,12.573307310845976,1.0,0.02848315933040703,2.4120506835352193,0.9700513352768911,0.4529364440868866,0.585415013529338,0.624035204006481
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04814774101352094,0.05111575244586127,0.03094426734088161,0.6426940639269406,12.573307310845976,1.0,0.02848315933040703,2.655663261525321,0.9670265765227074,0.4529364440868866,0.6234462348868604,0.624035204006481
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04974167307903705,0.04419039243706716,0.026107507969660326,0.5248618784530387,11.877284846485804,1.0,0.02390940391582138,2.011645801963847,0.9637439077478531,0.38492706645056723,0.5028945955477047,0.5578289491767681
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04419039243706716,0.04974167307903705,0.026107507969660326,0.5907960199004976,11.877284846485804,1.0,0.02390940391582138,2.3222118384329917,0.9581465452014164,0.38492706645056723,0.5693760649007839,0.5578289491767681
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.036055842585467734,0.05111575244586127,0.02160052764647686,0.5990853658536586,11.720171125098348,1.0,0.019757506122651147,2.3667987315418824,0.9488900437784388,0.3294216261525565,0.5774883657519384,0.5108330055074745
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05111575244586127,0.036055842585467734,0.02160052764647686,0.4225806451612903,11.720171125098348,1.0,0.019757506122651147,1.6694004960810336,0.9639500456317343,0.3294216261525565,0.40098256688701767,0.5108330055074745
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.04397053973837529,0.06183357150709025,0.02957018797405738,0.6725,10.875968888888888,1.0,0.0268513324609392,2.864630316008885,0.9498181871029321,0.38788752703677,0.6509148163337044,0.5753611111111111
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.06183357150709025,0.04397053973837529,0.02957018797405738,0.4782222222222222,10.875968888888888,1.0,0.0268513324609392,1.8322540763106094,0.9679030726151737,0.38788752703677,0.45422416414344663,0.5753611111111111
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.0517753105419369,0.05914037594811476,0.02902055622732769,0.5605095541401274,9.477612293703976,1.0,0.025958544897047152,2.1407965358861736,0.9433293636574416,0.35436241610738256,0.5328841469812757,0.5256079369213649
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.05914037594811476,0.0517753105419369,0.02902055622732769,0.49070631970260226,9.477612293703976,1.0,0.025958544897047152,1.861842638424956,0.9507137622279578,0.35436241610738256,0.4628976803077409,0.5256079369213649
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.06210838738045509,0.0361108057601407,0.021105859074420138,0.3398230088495575,9.41056289651271,1.0,0.01886307516164895,1.4600466347064893,0.9529208054969527,0.2736992159657876,0.31509037024627073,0.4621489473471532
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0361108057601407,0.06210838738045509,0.021105859074420138,0.5844748858447489,9.41056289651271,1.0,0.01886307516164895,2.2571237710294545,0.9272190582767863,0.2736992159657876,0.5569582790119176,0.4621489473471532
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06210838738045509,0.040397933384632295,0.02335934923601187,0.3761061946902655,9.310035518632233,1.0,0.02085029873998931,1.5380855819508732,0.9516974159565373,0.2951388888888889,0.3498411195483528,0.47716874360363615
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.040397933384632295,0.06210838738045509,0.02335934923601187,0.5782312925170068,9.310035518632231,1.0,0.02085029873998931,2.223710758952792,0.9301658002109143,0.2951388888888889,0.550301226913644,0.47716874360363615
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.0637023194459712,0.03836429592173244,0.02226008574255249,0.3494391716997412,9.108447406740819,1.0,0.01981619110842652,1.4781641658179205,0.9507786075871391,0.27892561983471076,0.3234851560302407,0.46483419903038636
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.03836429592173244,0.0637023194459712,0.02226008574255249,0.5802292263610316,9.108447406740819,1.0,0.01981619110842652,2.2304975461662533,0.9257266563927133,0.27892561983471076,0.5516695359209045,0.46483419903038636
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'DOTCOM POSTAGE'}),0.06210838738045509,0.038913927668462134,0.0217104539958228,0.34955752212389385,8.982838358082097,1.0,0.019293572701694944,1.477588111203589,0.9475259188045599,0.27373527373527373,0.3232214089855956,0.4537335633218339
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.038913927668462134,0.06210838738045509,0.0217104539958228,0.557909604519774,8.982838358082097,1.0,0.019293572701694944,2.121492848992453,0.9246587143132227,0.27373527373527373,0.5286338106324876,0.4537335633218339
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.046608772122677805,0.04864240958557766,0.020171485104979663,0.43278301886792453,8.897236435348045,1.0,0.017904322121107517,1.6772374982774014,0.9309982340509289,0.2686676427525622,0.4037815151240984,0.42373614220232386
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.04864240958557766,0.046608772122677805,0.020171485104979663,0.4146892655367232,8.897236435348045,1.0,0.017904322121107517,1.6288633912575872,0.9329883510224399,0.2686676427525622,0.38607497389456596,0.42373614220232386
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.03836429592173244,0.062273276904474005,0.021105859074420138,0.5501432664756447,8.834339444181712,1.0,0.01871678865124091,2.084500804842921,0.9221842968869074,0.2653766413268832,0.5202688347844722,0.4445332395926326
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.062273276904474005,0.03836429592173244,0.021105859074420138,0.33892321270962045,8.834339444181712,1.0,0.01871678865124091,1.4546505376778065,0.9456969965613582,0.2653766413268832,0.3125496646112731,0.4445332395926326
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.06205342420578212,0.04138727052874574,0.022479938441244365,0.3622674933569531,8.753113909875703,1.0,0.019911716586404643,1.5031580160736753,0.9443554308744718,0.27766463000678887,0.33473394725855193,0.4527140919640011
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04138727052874574,0.06205342420578212,0.022479938441244365,0.5431606905710491,8.753113909875703,1.0,0.019911716586404643,2.053121428991413,0.9239966416990345,0.27766463000678887,0.5129367479782987,0.4527140919640011
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.0361108057601407,0.0637023194459712,0.020116521930306695,0.5570776255707763,8.74501321797645,1.0,0.017816179846322795,2.1139091963023953,0.9188287620459599,0.25241379310344825,0.5269427836592137,0.4364335496274934
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.0637023194459712,0.0361108057601407,0.020116521930306695,0.3157894736842105,8.745013217976448,1.0,0.017816179846322795,1.4087611300428713,0.9459054886997359,0.25241379310344825,0.2901564511724084,0.4364335496274934
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03759481147631087,0.06210838738045509,0.020061558755633726,0.5336257309941521,8.591846504166021,1.0,0.01772660564096783,2.011027783798648,0.9181274105599148,0.2518978605935128,0.5027418278075249,0.4283172902758371
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.06210838738045509,0.03759481147631087,0.020061558755633726,0.3230088495575221,8.59184650416602,1.0,0.01772660564096783,1.4215919778193054,0.9421244115625943,0.2518978605935128,0.29656327863218485,0.4283172902758371
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.0637023194459712,0.040397933384632295,0.021820380345168738,0.3425366695427092,8.479064170966057,1.0,0.019246938287743827,1.4595522246813795,0.9420748067210861,0.2651970607882432,0.3148583633461282,0.44133636198223897
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.040397933384632295,0.0637023194459712,0.021820380345168738,0.5401360544217687,8.479064170966057,1.0,0.019246938287743827,2.0360319384828736,0.919196078383281,0.2651970607882432,0.5088485690724778,0.44133636198223897
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.05705177531054194,0.0478729251401561,0.023029570187974056,0.4036608863198458,8.431924415273564,1.0,0.020298334819419474,1.596620199845748,0.9347311850095514,0.2812080536912751,0.37367697083087653,0.44235857174775295
