antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0478729251401561,0.05705177531054194,0.023029570187974056,0.4810562571756601,8.431924415273564,1.0,0.020298334819419474,1.8170528843020304,0.9257200375237467,0.2812080536912751,0.44965828532606433,0.44235857174775295
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.06210838738045509,0.04314609211828075,0.02226008574255249,0.35840707964601776,8.306825996279805,1.0,0.01958035153931751,1.491372297801852,0.9378664490400699,0.26821192052980136,0.32947661595035027,0.43716532326249935
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04314609211828075,0.06210838738045509,0.02226008574255249,0.5159235668789809,8.306825996279803,1.0,0.01958035153931751,1.9374866208061652,0.919280434626903,0.26821192052980136,0.48386740364487685,0.43716532326249935
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.06397713531933605,0.050291304825766735,0.02654721336704408,0.4149484536082474,8.250898540927272,1.0,0.023329719752820024,1.6232906331612444,0.9388671070051754,0.30263157894736836,0.38396736876835774,0.4714086530336319
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.050291304825766735,0.06397713531933605,0.02654721336704408,0.5278688524590164,8.25089854092727,1.0,0.023329719752820024,1.9825484286639063,0.9253375098268498,0.30263157894736836,0.49559870238633846,0.4714086530336319
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.040397933384632295,0.062273276904474005,0.020556227327690448,0.508843537414966,8.171137969751008,1.0,0.018040515635660746,1.9092219985462926,0.914564542811225,0.25033467202141896,0.4762264415759857,0.4194703123968034
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.062273276904474005,0.040397933384632295,0.020556227327690448,0.33009708737864074,8.171137969751006,1.0,0.018040515635660746,1.432449461759172,0.9358995576426458,0.25033467202141896,0.30189509180176355,0.4194703123968034
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05617236451577443,0.050291304825766735,0.022974607013301087,0.4090019569471624,8.132657491471774,1.0,0.02014962550665419,1.606957427927262,0.9292363667570552,0.27518104015799866,0.3777059786270428,0.43291627902002927
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.050291304825766735,0.05617236451577443,0.022974607013301087,0.45683060109289614,8.132657491471774,1.0,0.02014962550665419,1.737630355066532,0.923482081714923,0.27518104015799866,0.4245036079830044,0.43291627902002927
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05529295372100693,0.0585357810267121,0.025832692096295483,0.4671968190854871,7.981388663325214,1.0,0.022596075864962494,1.7670018736700146,0.925904515272902,0.29356652092442226,0.43406964367104633,0.4542556865380487
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0585357810267121,0.05529295372100693,0.025832692096295483,0.44131455399061037,7.981388663325213,1.0,0.022596075864962494,1.6909462256926515,0.9290937479427076,0.29356652092442226,0.408615138195553,0.4542556865380487
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.0585357810267121,0.0478729251401561,0.02226008574255249,0.3802816901408451,7.943564948820362,1.0,0.019457806679440134,1.5363868707965664,0.9284600731270123,0.2645329849771391,0.3491222692618216,0.42263223427822966
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0478729251401561,0.0585357810267121,0.02226008574255249,0.4649827784156142,7.943564948820361,1.0,0.019457806679440134,1.7596895594972826,0.9180622636144197,0.2645329849771391,0.4317179444505625,0.42263223427822966
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.044794987358469825,0.062273276904474005,0.022040233043860612,0.4920245398773006,7.901054261718982,1.0,0.01925070239215421,1.846007921069695,0.9143949206906781,0.25921137685843565,0.45829051512382674,0.42297608282479326
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.062273276904474005,0.044794987358469825,0.022040233043860612,0.3539276257722859,7.901054261718982,1.0,0.01925070239215421,1.4784798897853189,0.9314383287429396,0.25921137685843565,0.32362962329828937,0.42297608282479326
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.042926239419588876,0.06205342420578212,0.020831043201055294,0.48527528809218956,7.820282189149068,1.0,0.01816732305679258,1.8222295415305578,0.9112436391274709,0.24755062050947094,0.45122171646934056,0.4104852968361745
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.06205342420578212,0.042926239419588876,0.020831043201055294,0.3356953055801595,7.820282189149067,1.0,0.01816732305679258,1.440715034260379,0.9298262811676911,0.24755062050947094,0.3059002118948729,0.4104852968361745
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06683522040233043,0.05529295372100693,0.028690777179289875,0.42927631578947373,7.763671261902271,1.0,0.02499526043065052,1.6552792050075729,0.9335917701023051,0.3070588235294118,0.3958723114657718,0.47408149785497544
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05529295372100693,0.06683522040233043,0.028690777179289875,0.5188866799204771,7.763671261902271,1.0,0.02499526043065052,1.9395945625521807,0.9221853079355908,0.3070588235294118,0.48442833398946644,0.47408149785497544
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.055402880070352864,0.05490821149829614,0.023084533362647028,0.4166666666666667,7.588421755088422,1.0,0.020042460306129356,1.6201573517172068,0.9191434888863028,0.26465028355387527,0.3827760007754193,0.41854354354354356
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.05490821149829614,0.055402880070352864,0.023084533362647028,0.42042042042042044,7.588421755088422,1.0,0.020042460306129356,1.6297971032983032,0.9186624018610061,0.26465028355387527,0.38642669202427143,0.41854354354354356
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.10651863251621414,0.024953281301527977,0.020116521930306695,0.18885448916408668,7.568322854298223,1.0,0.017458532529275518,1.2020614127465896,0.9713356783270944,0.18065153010858834,0.16809574835689925,0.4975109450225719
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.024953281301527977,0.10651863251621414,0.020116521930306695,0.8061674008810572,7.568322854298222,1.0,0.017458532529275518,4.609551600427712,0.8900807658898109,0.18065153010858834,0.7830591591799922,0.4975109450225719
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0478729251401561,0.05529295372100693,0.020006595580960757,0.417910447761194,7.558114002551853,1.0,0.017359560146696876,1.6229582589921163,0.9113193854578141,0.24058162590879048,0.3838412082014873,0.38986973680306225
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.05529295372100693,0.0478729251401561,0.020006595580960757,0.36182902584493043,7.558114002551853,1.0,0.017359560146696876,1.491962363409662,0.9184771767678447,0.24058162590879048,0.3297418054738015,0.38986973680306225
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",0.10651863251621414,0.0277564032098494,0.02226008574255249,0.2089783281733746,7.529013272844312,1.0,0.019303511629070676,1.2290985587601513,0.9705635753864101,0.19872423945044163,0.18639559629071048,0.5054792630965883
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0277564032098494,0.10651863251621414,0.02226008574255249,0.801980198019802,7.529013272844312,1.0,0.019303511629070676,4.51208090579312,0.8919374459540664,0.19872423945044163,0.7783727683792002,0.5054792630965883
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.062273276904474005,0.04314609211828075,0.020116521930306695,0.323036187113857,7.487032341846516,1.0,0.017429673388479054,1.4134491233767768,0.9239746611563843,0.23582474226804123,0.292510792598628,0.3946391126652088
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04314609211828075,0.062273276904474005,0.020116521930306695,0.4662420382165605,7.487032341846515,1.0,0.017429673388479054,1.756838848758921,0.9055047213503975,0.23582474226804123,0.43079582927800847,0.3946391126652088
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0585357810267121,0.05705177531054194,0.024953281301527977,0.4262910798122066,7.472003763105286,1.0,0.021613711074764914,1.6436004243768787,0.9200212535970247,0.27531837477258947,0.39157961681646575,0.4318353279600532
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05705177531054194,0.0585357810267121,0.024953281301527977,0.4373795761078998,7.472003763105286,1.0,0.021613711074764914,1.6733559234490973,0.9185733301972159,0.27531837477258947,0.4023985059085253,0.4318353279600532
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05617236451577443,0.0585357810267121,0.024403649554798287,0.43444227005870845,7.421824095256471,1.0,0.02111555632575026,1.664665106904326,0.9167587398719474,0.2702373706634206,0.3992785720969199,0.42567183925470636
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.0585357810267121,0.05617236451577443,0.024403649554798287,0.4169014084507043,7.421824095256471,1.0,0.02111555632575026,1.618641597086474,0.9190601366735408,0.2702373706634206,0.3821980098621077,0.42567183925470636
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06210838738045509,0.05001648895240189,0.023029570187974056,0.37079646017699114,7.41348439171448,1.0,0.019923126716708026,1.5098190822556763,0.9223994016069783,0.25848241826033314,0.3376689884552289,0.4156180103082758
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05001648895240189,0.06210838738045509,0.023029570187974056,0.4604395604395604,7.41348439171448,1.0,0.019923126716708026,1.7382512576044515,0.9106586084830756,0.25848241826033314,0.4247091750256307,0.4156180103082758
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.062273276904474005,0.05001648895240189,0.022754754314609212,0.36540158870255957,7.305622532806998,1.0,0.019640063648286726,1.4969837524574807,0.9204378038790622,0.2541436464088398,0.33199007780920897,0.4101733218238073
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05001648895240189,0.062273276904474005,0.022754754314609212,0.45494505494505494,7.305622532806998,1.0,0.019640063648286726,1.7204260443889687,0.9085622177725455,0.2541436464088398,0.4187486272592656,0.4101733218238073
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06683522040233043,0.05617236451577443,0.027426624161811585,0.41036184210526316,7.305404457204656,1.0,0.023672331798879755,1.6006895463721316,0.9249331505513088,0.28694652098907414,0.3752692380190518,0.44931007956535174
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05617236451577443,0.06683522040233043,0.027426624161811585,0.48825831702544026,7.305404457204655,1.0,0.023672331798879755,1.8235074660589254,0.9144837543710762,0.28694652098907414,0.4516063034492202,0.44931007956535174
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04232164449818621,0.06820929976915467,0.02105089589974717,0.4974025974025974,7.292298837343156,1.0,0.01816416616344679,1.8539504888313976,0.9010008703220191,0.23525798525798522,0.46061126981318096,0.4030123381855856
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.06820929976915467,0.04232164449818621,0.02105089589974717,0.3086220789685737,7.292298837343155,1.0,0.01816416616344679,1.3851734722351408,0.9260331011909905,0.23525798525798522,0.2780687617512758,0.4030123381855856
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.06210838738045509,0.062273276904474005,0.028196108607233154,0.4539823008849558,7.2901623850846295,1.0,0.024328415801799733,1.7173925398670085,0.9199664786804224,0.29314285714285715,0.4177219378876318,0.4533812651821072
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.062273276904474005,0.06210838738045509,0.028196108607233154,0.4527802294792586,7.2901623850846295,1.0,0.024328415801799733,1.713921285641846,0.9201282452495592,0.29314285714285715,0.4165426333301472,0.4533812651821072
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05705177531054194,0.05617236451577443,0.02335934923601187,0.40944123314065506,7.28901545573491,1.0,0.02015461611699605,1.5981942669373996,0.9150102176566592,0.2599388379204893,0.37429383856051,0.4126462525781553
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05617236451577443,0.05705177531054194,0.02335934923601187,0.4158512720156555,7.28901545573491,1.0,0.02015461611699605,1.614226274091501,0.9141576574724928,0.2599388379204893,0.3805081629198436,0.4126462525781553
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.06683522040233043,0.0478729251401561,0.023139496537319997,0.3462171052631579,7.232002311317904,1.0,0.019939899034273397,1.456335249093799,0.9234443120327018,0.2527010804321729,0.3133449179217165,0.4147847868451266
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0478729251401561,0.06683522040233043,0.023139496537319997,0.4833524684270953,7.232002311317904,1.0,0.019939899034273397,1.806192273399045,0.905053254614744,0.2527010804321729,0.44634908767596726,0.4147847868451266
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05529295372100693,0.076508739144773,0.030449598768824887,0.5506958250497018,7.1978159776970365,1.0,0.026219204596040362,2.055380992080439,0.9114666516560542,0.3004338394793927,0.5134721962239183,0.4743421653984141
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.076508739144773,0.05529295372100693,0.030449598768824887,0.3979885057471264,7.197815977697036,1.0,0.026219204596040362,1.569250845370356,0.9324061902549851,0.3004338394793927,0.36275325073092957,0.4743421653984141
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0585357810267121,0.06683522040233043,0.027646476860503463,0.47230046948356813,7.066640412651348,1.0,0.02373422503416061,1.768363861693093,0.9118668803339691,0.2829021372328459,0.43450552136789017,0.44297589263652093
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06683522040233043,0.0585357810267121,0.027646476860503463,0.41365131578947373,7.066640412651348,1.0,0.02373422503416061,1.605638836285439,0.9199768991188926,0.2829021372328459,0.3771949348749889,0.44297589263652093
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.10651863251621414,0.028196108607233154,0.021105859074420138,0.1981424148606811,7.027296483382519,1.0,0.018102448143299008,1.2119407603083538,0.9599503644808072,0.1857764876632801,0.17487716169759812,0.47334021327829373
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.028196108607233154,0.10651863251621414,0.021105859074420138,0.7485380116959064,7.027296483382518,1.0,0.018102448143299008,3.5531468334820313,0.8825831754425655,0.1857764876632801,0.7185593371552239,0.47334021327829373
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05001648895240189,0.0637023194459712,0.022370012091898428,0.4472527472527473,7.020980572490496,1.0,0.019183845735086632,1.6938983882786605,0.9027206710613328,0.24488567990373045,0.4096458164670668,0.3992087722458732
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0637023194459712,0.05001648895240189,0.022370012091898428,0.3511647972389991,7.020980572490495,1.0,0.019183845735086632,1.4641368208831997,0.9159157075799282,0.24488567990373045,0.3170037214167062,0.3992087722458732
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0637023194459712,0.06210838738045509,0.0277564032098494,0.4357204486626402,7.015484816785908,1.0,0.023799954876665523,1.6621045550857074,0.9157965400297,0.2830717488789238,0.39835313191327215,0.4413115517649484
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06210838738045509,0.0637023194459712,0.0277564032098494,0.44690265486725667,7.015484816785908,1.0,0.023799954876665523,1.6928262064416841,0.9142401581930345,0.2830717488789238,0.4092719050575208,0.4413115517649484
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.0637023194459712,0.044794987358469825,0.020006595580960757,0.3140638481449526,7.011138224723028,1.0,0.01715305098667327,1.3925567417000422,0.9157021581295135,0.22608695652173913,0.28189640676386835,0.3803448075080591
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.044794987358469825,0.0637023194459712,0.020006595580960757,0.4466257668711657,7.011138224723027,1.0,0.01715305098667327,1.6919791788282341,0.8975767457124267,0.22608695652173913,0.4089761786001754,0.3803448075080591
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05705177531054194,0.06683522040233043,0.02654721336704408,0.46531791907514447,6.962166299056891,1.0,0.022734145389819774,1.7452703445448303,0.9081798157644356,0.2727272727272727,0.4270228660415349,0.43126093322178277
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06683522040233043,0.05705177531054194,0.02654721336704408,0.3972039473684211,6.962166299056891,1.0,0.022734145389819774,1.5642906428681869,0.9177013145985781,0.2727272727272727,0.36073260774195925,0.43126093322178277
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05529295372100693,0.05617236451577443,0.021435638122457953,0.38767395626242546,6.9015068104095585,1.0,0.018329702170887707,1.5413808462615761,0.905152670616948,0.2380952380952381,0.3512310715256562,0.38463932646780763
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05617236451577443,0.05529295372100693,0.021435638122457953,0.3816046966731898,6.901506810409558,1.0,0.018329702170887707,1.5276750020524223,0.9059960460379748,0.2380952380952381,0.3454105103137082,0.38463932646780763
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05705177531054194,0.05529295372100693,0.021655490821149828,0.3795761078998073,6.864818794362916,1.0,0.018500929649202746,1.5226799907416066,0.9060197672478172,0.23878787878787877,0.3432631898492608,0.3856131036516929
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05529295372100693,0.05705177531054194,0.021655490821149828,0.3916500994035785,6.8648187943629155,1.0,0.018500929649202746,1.5500096634601221,0.9043329722424688,0.23878787878787877,0.35484273190421467,0.3856131036516929
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0478729251401561,0.076508739144773,0.025063207650873914,0.52353616532721,6.84282829882418,1.0,0.021400510509228466,1.9382190077226569,0.8967937363468707,0.2523519645821804,0.48406243256536474,0.4255611861118809
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.076508739144773,0.0478729251401561,0.025063207650873914,0.3275862068965517,6.84282829882418,1.0,0.021400510509228466,1.4159838549197679,0.9246017078167386,0.2523519645821804,0.2937772584584576,0.4255611861118809
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05617236451577443,0.076508739144773,0.02836099813125206,0.5048923679060665,6.599146366151562,1.0,0.02406332134736957,1.8652333371423755,0.898962074550783,0.27186512118018963,0.46387404723741066,0.43779101153924016
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.076508739144773,0.05617236451577443,0.02836099813125206,0.37068965517241376,6.599146366151562,1.0,0.02406332134736957,1.4997809002215088,0.9187582873578172,0.27186512118018963,0.3332359414283075,0.43779101153924016
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06683522040233043,0.076508739144773,0.03336264702649225,0.4991776315789474,6.524452463324259,1.0,0.02824916858304694,1.843949709687941,0.9073750447085025,0.30334832583708143,0.45768586054918275,0.467620424984876
