antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.076508739144773,0.06683522040233043,0.03336264702649225,0.43606321839080453,6.524452463324258,1.0,0.02824916858304694,1.6547329594903897,0.9168797469980333,0.30334832583708143,0.3956728822830898,0.467620424984876
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.050291304825766735,0.06683522040233043,0.021820380345168738,0.43387978142076505,6.491783505895888,1.0,0.018459149902817835,1.6483509137680845,0.8907564299233078,0.22895040369088818,0.39333306297381315,0.3801800222893299
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06683522040233043,0.050291304825766735,0.021820380345168738,0.32648026315789475,6.491783505895888,1.0,0.018459149902817835,1.4100680993063097,0.9065484952671009,0.22895040369088818,0.2908143936509484,0.3801800222893299
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.038913927668462134,0.10651863251621414,0.02665713971639002,0.6850282485875706,6.431064992158029,1.0,0.022512081355310565,2.8367031756884318,0.8786983636983225,0.2244331328088848,0.647478097613328,0.4676431232617936
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.10651863251621414,0.038913927668462134,0.02665713971639002,0.2502579979360165,6.431064992158028,1.0,0.022512081355310565,1.2818890627519066,0.9451845218767758,0.2244331328088848,0.21990129328879585,0.4676431232617936
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0637023194459712,0.10651863251621414,0.04314609211828075,0.6773080241587576,6.3585873021385115,1.0,0.036360608162784865,2.768836644154299,0.9000688354250055,0.3395328719723183,0.6388374871767,0.5411823918523406
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.10651863251621414,0.0637023194459712,0.04314609211828075,0.4050567595459236,6.358587302138511,1.0,0.036360608162784865,1.5737596746866502,0.9432008250162999,0.3395328719723183,0.36457896584552585,0.5411823918523406
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.10651863251621414,0.034901615917335385,0.02352423876003078,0.22084623323013416,6.3276793187229305,1.0,0.019806566359910082,1.2386494492398703,0.9423410594046656,0.19953379953379954,0.19266907952554593,0.44743099063081515
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.034901615917335385,0.10651863251621414,0.02352423876003078,0.6740157480314961,6.3276793187229305,1.0,0.019806566359910082,2.7408727939720006,0.8724127946740842,0.19953379953379954,0.6351527140554282,0.44743099063081515
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.076508739144773,0.05705177531054194,0.027536550511157526,0.3599137931034483,6.308546774300711,1.0,0.023171591116177073,1.4731581692118132,0.9111996219440657,0.25972006220839816,0.3211862643812158,0.42128637632051025
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05705177531054194,0.076508739144773,0.027536550511157526,0.48265895953757226,6.30854677430071,1.0,0.023171591116177073,1.7850724930497688,0.8923977645082882,0.25972006220839816,0.4397986614585519,0.42128637632051025
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.062273276904474005,0.0637023194459712,0.024953281301527977,0.4007060900264784,6.290290424453622,1.0,0.02098632912321175,1.5623347158581955,0.8968762515018022,0.2470076169749728,0.3599322924532872,0.39621154371902
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0637023194459712,0.062273276904474005,0.024953281301527977,0.3917169974115617,6.290290424453621,1.0,0.02098632912321175,1.541596130592503,0.8982451263206483,0.2470076169749728,0.35132167228802264,0.39621154371902
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0585357810267121,0.076508739144773,0.02797625590854128,0.47793427230046953,6.246793211375533,1.0,0.02349775710733301,1.7689176129690953,0.8921399742460455,0.26129363449691995,0.43468254673459955,0.4217975959203497
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.076508739144773,0.0585357810267121,0.02797625590854128,0.3656609195402299,6.246793211375533,1.0,0.02349775710733301,1.4841655637721594,0.9095027746018636,0.26129363449691995,0.32622072334140595,0.4217975959203497
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.076508739144773,0.050291304825766735,0.023689128284049687,0.30962643678160917,6.156659443502292,1.0,0.019841403961884836,1.3756446448309394,0.9069650033376316,0.2297441364605544,0.27306808211149936,0.3903323440738647
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.050291304825766735,0.076508739144773,0.023689128284049687,0.4710382513661202,6.156659443502292,1.0,0.019841403961884836,1.7458564125672165,0.8819275412974643,0.2297441364605544,0.42721520922242534,0.3903323440738647
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04353083434099154,0.10651863251621414,0.028415961305925032,0.6527777777777778,6.128296640293544,1.0,0.02377911635963276,2.573226338353303,0.8749079954126087,0.2336195210122006,0.6113828056649169,0.4597738218094255
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.10651863251621414,0.04353083434099154,0.028415961305925032,0.26676986584107326,6.128296640293544,1.0,0.02377911635963276,1.3044597065778736,0.9365864256994472,0.2336195210122006,0.23339908855950392,0.4597738218094255
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.10651863251621414,0.040397933384632295,0.026052544794987358,0.24458204334365322,6.054320675638676,1.0,0.02174941217437521,1.2702928996588678,0.9343549100468455,0.21555252387448837,0.2127799814762831,0.4447400012636633
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.040397933384632295,0.10651863251621414,0.026052544794987358,0.6448979591836734,6.054320675638675,1.0,0.02174941217437521,2.516125690040546,0.8699738483144234,0.21555252387448837,0.6025635746424554,0.4447400012636633
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.10651863251621414,0.034242057821259754,0.021490601297130922,0.20175438596491227,5.892005294134212,1.0,0.017843184123469198,1.209850608883257,0.9292622389592605,0.180184331797235,0.17345167026609834,0.41468136633719127
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.034242057821259754,0.10651863251621414,0.021490601297130922,0.6276083467094703,5.892005294134211,1.0,0.017843184123469198,2.399305568717235,0.8597169743624005,0.180184331797235,0.5832127374527621,0.41468136633719127
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05001648895240189,0.10651863251621414,0.03132900956359239,0.6263736263736264,5.880413703943115,1.0,0.026001321557120212,2.3913766012066033,0.8736403610275398,0.25021949078138717,0.5818308168209743,0.4602456367162249
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.10651863251621414,0.05001648895240189,0.03132900956359239,0.2941176470588235,5.880413703943114,1.0,0.026001321557120212,1.3458099739840972,0.9288877952755906,0.25021949078138717,0.2569530473610411,0.4602456367162249
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06210838738045509,0.10651863251621414,0.03836429592173244,0.6176991150442478,5.798977140926235,1.0,0.03174859543017907,2.337115614020088,0.8823576033325407,0.29451476793248943,0.5721221517664274,0.48893211686164917
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.10651863251621414,0.06210838738045509,0.03836429592173244,0.36016511867905054,5.798977140926235,1.0,0.03174859543017907,1.4658338268199016,0.9262149448367665,0.29451476793248943,0.3177944309216271,0.48893211686164917
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG OWLS'}),0.10651863251621414,0.03391227877322194,0.02033637462899857,0.19091847265221876,5.6297742162633195,1.0,0.016724085068566333,1.1940548493223826,0.9204142503724198,0.16933638443935925,0.16251753379043454,0.39529716177181434
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03391227877322194,0.10651863251621414,0.02033637462899857,0.59967585089141,5.629774216263319,1.0,0.016724085068566333,2.231894751973667,0.8512404877996276,0.16933638443935925,0.55195019876466,0.39529716177181434
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.10651863251621414,0.044794987358469825,0.026822029240408926,0.2518059855521156,5.621298283601462,1.0,0.02205052844340362,1.2766809065512312,0.9201144898831806,0.21545253863134656,0.21671891945078492,0.4252894958435425
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.044794987358469825,0.10651863251621414,0.026822029240408926,0.5987730061349693,5.621298283601461,1.0,0.02205052844340362,2.2268725214045424,0.860658331753322,0.21545253863134656,0.5509397190956958,0.4252894958435425
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03869407496977025,0.1190502363416511,0.025722765746949545,0.6647727272727273,5.583968144044321,1.0,0.02111622697677683,2.627917939048634,0.8539590388646994,0.1948376353039134,0.6194706139256302,0.44041960463359353
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.1190502363416511,0.03869407496977025,0.025722765746949545,0.21606648199445982,5.583968144044321,1.0,0.02111622697677683,1.2262595015403284,0.9318532312043668,0.1948376353039134,0.18451192529486576,0.44041960463359353
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.10651863251621414,0.03759481147631087,0.02226008574255249,0.2089783281733746,5.558701319863125,1.0,0.018255537834390982,1.2166609623998106,0.917872375328084,0.18267929634641408,0.1780783382516492,0.4005417956656347
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03759481147631087,0.10651863251621414,0.02226008574255249,0.5921052631578948,5.558701319863125,1.0,0.018255537834390982,2.190470449315088,0.852137826004188,0.18267929634641408,0.5434770643389972,0.4005417956656347
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.10651863251621414,0.062273276904474005,0.0361108057601407,0.33900928792569657,5.443896720670894,1.0,0.02947754146197259,1.4186685318962757,0.9136262718872471,0.272162386081193,0.2951137087228254,0.45944286108553134
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.062273276904474005,0.10651863251621414,0.0361108057601407,0.5798764342453662,5.443896720670893,1.0,0.02947754146197259,2.126710902014977,0.8705180631732659,0.272162386081193,0.5297903447748642,0.45944286108553134
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04864240958557766,0.10651863251621414,0.027921292733868307,0.5740112994350283,5.388834665593862,1.0,0.022739969782518986,2.097429735339922,0.8560725543081451,0.21943844492440606,0.5232259831398195,0.41806860121390216
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.10651863251621414,0.04864240958557766,0.027921292733868307,0.26212590299277605,5.388834665593862,1.0,0.022739969782518986,1.289322384771434,0.9115255808636618,0.21943844492440606,0.22439879132535487,0.41806860121390216
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RECYCLING BAG RETROSPOT '}),0.10651863251621414,0.03902385401780807,0.02209519621853358,0.20743034055727552,5.315475515632494,1.0,0.0179384286530443,1.2124816216884686,0.9086592137736516,0.1789848619768477,0.17524523084529114,0.3868137618279335
frozenset({'RECYCLING BAG RETROSPOT '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03902385401780807,0.10651863251621414,0.02209519621853358,0.5661971830985915,5.315475515632493,1.0,0.0179384286530443,2.0596486068619733,0.8448389487019262,0.1789848619768477,0.5144802872352223,0.3868137618279335
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.05677695943717709,0.06820929976915467,0.02039133780367154,0.3591481122942885,5.265383364288707,1.0,0.016518621157439996,1.4539876032303072,0.8588427876095284,0.1949553336836574,0.3122362269263425,0.3290502849948477
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.06820929976915467,0.05677695943717709,0.02039133780367154,0.2989524576954069,5.265383364288706,1.0,0.016518621157439996,1.3454480383200726,0.869380114325908,0.1949553336836574,0.25675316212984284,0.3290502849948477
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.09261294932395295,0.05133560514455315,0.024953281301527977,0.26943620178041544,5.2485248984934465,1.0,0.020198939503761018,1.2985373723244744,0.8920892969073337,0.2096997690531178,0.22990279578174266,0.37775878611504715
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05133560514455315,0.09261294932395295,0.024953281301527977,0.48608137044967886,5.2485248984934465,1.0,0.020198939503761018,1.7656239694404754,0.8532735922736485,0.2096997690531178,0.4336279880042072,0.37775878611504715
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.09261294932395295,0.05259975816203144,0.024953281301527977,0.26943620178041544,5.12238480166445,1.0,0.02008186256441558,1.2968069922802414,0.8869185757174768,0.20749542961608777,0.22887522510836447,0.3719176829173759
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05259975816203144,0.09261294932395295,0.024953281301527977,0.47439916405433646,5.12238480166445,1.0,0.02008186256441558,1.7263805318031353,0.8494598112502073,0.20749542961608777,0.4207534309046337,0.3719176829173759
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.057216664834560844,0.08761130042871276,0.02484335495218204,0.4341978866474544,4.955957559387569,1.0,0.019830528539832366,1.6125579562881325,0.8466660544428619,0.20705451213925793,0.3798672499797461,0.3588806246286206
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.08761130042871276,0.057216664834560844,0.02484335495218204,0.2835633626097867,4.955957559387569,1.0,0.019830528539832366,1.3159340072274166,0.8748712549312295,0.20705451213925793,0.24008347340537864,0.3588806246286206
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.10651863251621414,0.04484995053314279,0.022205122567879522,0.2084623323013416,4.647994698395354,1.0,0.0174277671686693,1.2067019529770335,0.8784217373509005,0.17191489361702128,0.1712949518869035,0.35178018575851394
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04484995053314279,0.10651863251621414,0.022205122567879522,0.4950980392156863,4.647994698395354,1.0,0.0174277671686693,1.7696135822008963,0.8217069721703439,0.17191489361702128,0.4349048797668674,0.35178018575851394
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.10651863251621414,0.046608772122677805,0.021820380345168738,0.20485036119711042,4.395103150495551,1.0,0.016855677675401255,1.1990085656237837,0.8645664952696405,0.166178317287568,0.16597760126947,0.3365053692778005
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.046608772122677805,0.10651863251621414,0.021820380345168738,0.4681603773584906,4.395103150495551,1.0,0.016855677675401255,1.679982704271065,0.8102382651391257,0.166178317287568,0.40475577667694257,0.3365053692778005
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.10651863251621414,0.04974167307903705,0.021215785423766075,0.19917440660474714,4.004175860515767,1.0,0.015917370428318464,1.1865983489515632,0.8397049411488717,0.15710215710215705,0.15725485301444675,0.31284687181066084
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04974167307903705,0.10651863251621414,0.021215785423766075,0.4265193370165745,4.004175860515767,1.0,0.015917370428318464,1.5579973748994722,0.7895334330103569,0.15710215710215705,0.3581503947883586,0.31284687181066084
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.10651863251621414,0.076508739144773,0.029185445751346597,0.2739938080495356,3.581209298601473,1.0,0.021035839482105634,1.2720156812632766,0.8066924963299079,0.18971061093247588,0.21384616972106002,0.32772966264545744
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.076508739144773,0.10651863251621414,0.029185445751346597,0.3814655172413793,3.5812092986014727,1.0,0.021035839482105634,1.4445134303570613,0.780478110959349,0.18971061093247588,0.3077253703672278,0.32772966264545744
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.1190502363416511,0.05914037594811476,0.022205122567879522,0.18651892890120036,3.1538340078331224,1.0,0.015164446833922362,1.1565845321772892,0.7752151556558202,0.14235377026074703,0.13538528989534052,0.2809918064580351
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05914037594811476,0.1190502363416511,0.022205122567879522,0.37546468401486993,3.1538340078331224,1.0,0.015164446833922362,1.410568371571999,0.725852816617098,0.14235377026074703,0.2910659134618508,0.2809918064580351
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06700010992634935,0.1190502363416511,0.022534901615917334,0.3363412633305988,2.8252044990936818,1.0,0.014558522694268841,1.3274137971563997,0.6924366536154315,0.13781512605042018,0.2466554120936433,0.26281513766714615
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.1190502363416511,0.06700010992634935,0.022534901615917334,0.1892890120036934,2.8252044990936818,1.0,0.014558522694268841,1.1508415500566784,0.7333486520540274,0.13781512605042018,0.13107065003800872,0.26281513766714615
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06683522040233043,0.10651863251621414,0.020061558755633726,0.30016447368421056,2.8179527524306125,1.0,0.012942362474457712,1.2767019305056213,0.6913381862426314,0.13087128002868412,0.21673181804936806,0.2442514834881321
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.10651863251621414,0.06683522040233043,0.020061558755633726,0.18833849329205365,2.817952752430612,1.0,0.012942362474457712,1.1496969757535178,0.7220435362959766,0.13087128002868412,0.1302055923521984,0.2442514834881321
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06397713531933605,0.1190502363416511,0.020611190502363416,0.3221649484536082,2.706126072098314,1.0,0.012994697422134665,1.2996521228115565,0.6735605402231355,0.12690355329949238,0.23056333118074293,0.2476475711797127
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.1190502363416511,0.06397713531933605,0.020611190502363416,0.17313019390581716,2.706126072098314,1.0,0.012994697422134665,1.1320075515903507,0.7156685799850262,0.12690355329949238,0.11661366693613842,0.2476475711797127
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.08761130042871276,0.09261294932395295,0.020006595580960757,0.22835633626097868,2.4657063394256653,1.0,0.011892654654150766,1.1759146006322105,0.6515169469085133,0.12487135506003433,0.14959810902733334,0.22219003756669115
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.09261294932395295,0.08761130042871276,0.020006595580960757,0.2160237388724036,2.4657063394256653,1.0,0.011892654654150766,1.163796335183663,0.655108202718597,0.12487135506003433,0.1407431268099103,0.22219003756669115
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.1190502363416511,0.08761130042871276,0.020776080026382322,0.17451523545706368,1.9919260940437997,1.0,0.01034593400414467,1.1052762434403849,0.5652687162544912,0.11176818450620933,0.09524880686179618,0.20582725386404
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.08761130042871276,0.1190502363416511,0.020776080026382322,0.2371392722710163,1.9919260940437997,1.0,0.01034593400414467,1.15479763426925,0.5457907821763244,0.11176818450620933,0.13404741201016163,0.20582725386404
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.10651863251621414,0.1190502363416511,0.02412883368143344,0.22652218782249742,1.9027445453566565,1.0,0.011447765305588664,1.1389463922414145,0.5310053382777608,0.11978171896316506,0.12199555061408272,0.21459996741078702
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.1190502363416511,0.10651863251621414,0.02412883368143344,0.20267774699907662,1.9027445453566563,1.0,0.011447765305588664,1.1206025720728894,0.5385589455355179,0.11978171896316506,0.10762296560661909,0.21459996741078702
